"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"62","WOLS_classic","Test8",0.7,0.02,18.7747859861857,6.16025564773616,31.3893163246352
"63","WOLS_classic","Test9",0.8,0.02,-9.71371604994175,-19.0407082474303,-0.386723852453223
"64","WOLS_simple","Test1",0.6,0.005,59.0933283439501,38.4086300070238,84.5332810806191
"65","WOLS_simple","Test2",0.7,0.005,18.7747859861857,4.44420192670469,35.5816838688158
"66","WOLS_simple","Test3",0.8,0.005,-9.71371604994175,-20.3886658499266,2.43905479816829
"67","WOLS_simple","Test4",0.6,0.01,59.0933283439501,38.4086300070238,84.5332810806191
"68","WOLS_simple","Test5",0.7,0.01,18.7747859861857,4.44420192670469,35.5816838688158
"69","WOLS_simple","Test6",0.8,0.01,-9.71371604994175,-20.3886658499266,2.43905479816829
"70","WOLS_simple","Test7",0.6,0.02,59.0933283439501,38.4086300070238,84.5332810806191
"71","WOLS_simple","Test8",0.7,0.02,18.7747859861857,4.44420192670469,35.5816838688158
"72","WOLS_simple","Test9",0.8,0.02,-9.71371604994175,-20.3886658499266,2.43905479816829
"73","BayesianBLM1_noninformative","Test1",0.6,0.005,59.0559513611872,38.7528214553288,83.9386866961669
"74","BayesianBLM1_noninformative","Test2",0.7,0.005,18.6070288412194,4.59197866640056,35.0240372853399
"75","BayesianBLM1_noninformative","Test3",0.8,0.005,-9.94156258079482,-20.3808305926172,1.89573669685313
"76","BayesianBLM1_noninformative","Test4",0.6,0.01,59.0567164223061,38.7485229905808,83.9729764962731
"77","BayesianBLM1_noninformative","Test5",0.7,0.01,18.6051024937748,4.57796808922382,34.9994623765757
"78","BayesianBLM1_noninformative","Test6",0.8,0.01,-9.93933412639484,-20.3950748829386,1.92613413608359
"79","BayesianBLM1_noninformative","Test7",0.6,0.02,59.0582959995564,38.7324980135098,84.0053398654173
"80","BayesianBLM1_noninformative","Test8",0.7,0.02,18.6104045301222,4.58666470729463,35.0290164592413
"81","BayesianBLM1_noninformative","Test9",0.8,0.02,-9.94622204895114,-20.4070714771654,1.92932665314265
"82","BayesianBLM1_NoErrors_noninformative","Test1",0.6,0.005,59.0963058382231,38.7145252577273,84.1643553804842
"83","BayesianBLM1_NoErrors_noninformative","Test2",0.7,0.005,18.6199807225761,4.49085963505797,35.1417939636136
"84","BayesianBLM1_NoErrors_noninformative","Test3",0.8,0.005,-9.94390065882493,-20.4375346802397,1.97475380497019
"85","BayesianBLM1_NoErrors_noninformative","Test4",0.6,0.01,59.109066987207,38.7186111513169,84.1493186591136
"86","BayesianBLM1_NoErrors_noninformative","Test5",0.7,0.01,18.6228385895407,4.50915450349959,35.1314865882318
"87","BayesianBLM1_NoErrors_noninformative","Test6",0.8,0.01,-9.94573888063519,-20.4356114681999,1.95208214393205
"88","BayesianBLM1_NoErrors_noninformative","Test7",0.6,0.02,59.1054176189168,38.72171190041,84.1394089896443
"89","BayesianBLM1_NoErrors_noninformative","Test8",0.7,0.02,18.6236340529276,4.52389071329065,35.1315225430415
"90","BayesianBLM1_NoErrors_noninformative","Test9",0.8,0.02,-9.94409953782201,-20.458145289433,1.97647444002592
"91","BayesianBLM1_informative","Test1",0.6,0.005,58.5186598282875,38.4495438478968,83.0549898363244
"92","BayesianBLM1_informative","Test2",0.7,0.005,18.7472860448079,4.79448269206546,35.0243221298475
"93","BayesianBLM1_informative","Test3",0.8,0.005,-9.45971615076212,-19.8966359428335,2.36977641895066
"94","BayesianBLM1_informative","Test4",0.6,0.01,58.5119979319625,38.4343599006095,83.0925685156344
"95","BayesianBLM1_informative","Test5",0.7,0.01,18.7475099284343,4.78618870000679,35.0218892015397
"96","BayesianBLM1_informative","Test6",0.8,0.01,-9.46654556848,-19.8964357814803,2.37060997850375
"97","BayesianBLM1_informative","Test7",0.6,0.02,58.5175646840174,38.4362902341784,83.0656563780415
"98","BayesianBLM1_informative","Test8",0.7,0.02,18.7446164140319,4.78679054609603,35.0563133684454
"99","BayesianBLM1_informative","Test9",0.8,0.02,-9.46402709097953,-19.891162795658,2.37437407862564
"100","BayesianBLM1_NoErrors_informative","Test1",0.6,0.005,58.5551468772804,38.4057865323913,83.2223471884622
"101","BayesianBLM1_NoErrors_informative","Test2",0.7,0.005,18.763486073861,4.77004769335156,35.1075233767846
"102","BayesianBLM1_NoErrors_informative","Test3",0.8,0.005,-9.46411147399016,-19.924339644788,2.40662007805298
"103","BayesianBLM1_NoErrors_informative","Test4",0.6,0.01,58.5513306678263,38.3793872543006,83.2970218765388
"104","BayesianBLM1_NoErrors_informative","Test5",0.7,0.01,18.7617508840647,4.74478179720165,35.1383824253983
"105","BayesianBLM1_NoErrors_informative","Test6",0.8,0.01,-9.46485442819187,-19.9416505146519,2.41709687455784
"106","BayesianBLM1_NoErrors_informative","Test7",0.6,0.02,58.5548443332802,38.3828229971698,83.2755773998124
"107","BayesianBLM1_NoErrors_informative","Test8",0.7,0.02,18.7611883072881,4.74581556792685,35.1446315141602
"108","BayesianBLM1_NoErrors_informative","Test9",0.8,0.02,-9.46389868786287,-19.9557175364959,2.42459954119568
