"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"21","York_classic","Test3",0.8,0.005,-9.52343804018648,-11.9055906450456,-7.14128543532734
"22","York_classic","Test4",0.6,0.01,59.3542527164385,49.9366329271299,68.771872505747
"23","York_classic","Test5",0.7,0.01,18.9927453406336,12.5735934572673,25.4118972239998
"24","York_classic","Test6",0.8,0.01,-9.52343804018648,-14.2550972011497,-4.79177887922324
"25","York_classic","Test7",0.6,0.02,59.3542527164385,40.9158306498416,77.7926747830353
"26","York_classic","Test8",0.7,0.02,18.9927453406336,6.36559799265247,31.6198926886147
"27","York_classic","Test9",0.8,0.02,-9.52343804018648,-18.8591046064197,-0.187771473953301
"28","York_simple","Test1",0.6,0.005,59.3542527164385,47.7940637167281,72.2609244523838
"29","York_simple","Test2",0.7,0.005,18.9927453406336,11.0585955354071,27.6307763659057
"30","York_simple","Test3",0.8,0.005,-9.52343804018642,-15.3976970668318,-3.2283294315003
"31","York_simple","Test4",0.6,0.01,59.3542527164385,47.7940637167281,72.2609244523838
"32","York_simple","Test5",0.7,0.01,18.9927453406336,11.0585955354071,27.6307763659057
"33","York_simple","Test6",0.8,0.01,-9.52343804018642,-15.3976970668318,-3.2283294315003
"34","York_simple","Test7",0.6,0.02,59.3542527164385,47.7940637167281,72.2609244523838
"35","York_simple","Test8",0.7,0.02,18.9927453406336,11.0585955354071,27.6307763659057
"36","York_simple","Test9",0.8,0.02,-9.52343804018642,-15.3976970668318,-3.2283294315003
"37","Deming_classic","Test1",0.6,0.005,59.4413601900584,54.6745217468283,64.2081986332886
"38","Deming_classic","Test2",0.7,0.005,19.0312403565407,15.7912718799309,22.2712088331505
"39","Deming_classic","Test3",0.8,0.005,-9.51027135682068,-11.894240417638,-7.12630229600337
"40","Deming_classic","Test4",0.6,0.01,59.4413601900584,50.0107488055326,68.8719715745843
"41","Deming_classic","Test5",0.7,0.01,19.0312403565407,12.6056797659689,25.4568009471125
"42","Deming_classic","Test6",0.8,0.01,-9.51027135682068,-14.2455154692965,-4.77502724434488
"43","Deming_classic","Test7",0.6,0.02,59.4413601900584,40.9779338357133,77.9047865444036
"44","Deming_classic","Test8",0.7,0.02,19.0312403565407,6.39166554223257,31.6708151708488
"45","Deming_classic","Test9",0.8,0.02,-9.51027135682068,-18.8529223310754,-0.167620382565982
"46","Deming_simple","Test1",0.6,0.005,59.4413601900584,47.8679843717442,72.3640776316014
"47","Deming_simple","Test2",0.7,0.005,19.0312403565407,11.0909758130508,27.6764186887315
"48","Deming_simple","Test3",0.8,0.005,-9.51027135682068,-15.3876749029564,-3.21157389393602
"49","Deming_simple","Test4",0.6,0.01,59.4413601900584,47.8679843717442,72.3640776316014
"50","Deming_simple","Test5",0.7,0.01,19.0312403565407,11.0909758130508,27.6764186887315
"51","Deming_simple","Test6",0.8,0.01,-9.51027135682068,-15.3876749029564,-3.21157389393602
"52","Deming_simple","Test7",0.6,0.02,59.4413601900584,47.8679843717442,72.3640776316014
"53","Deming_simple","Test8",0.7,0.02,19.0312403565407,11.0909758130508,27.6764186887315
"54","Deming_simple","Test9",0.8,0.02,-9.51027135682068,-15.3876749029564,-3.21157389393602
"55","WOLS_classic","Test1",0.6,0.005,59.5408707781373,54.7431078675902,64.3386336886844
"56","WOLS_classic","Test2",0.7,0.005,18.910248974748,15.6561427044158,22.1643552450802
"57","WOLS_classic","Test3",0.8,0.005,-9.73740068439884,-12.1285914426936,-7.34620992610403
"58","WOLS_classic","Test4",0.6,0.01,59.5408707781373,50.0497115299214,69.0320300263532
"59","WOLS_classic","Test5",0.7,0.01,18.910248974748,12.4569081727789,25.3635897767172
"60","WOLS_classic","Test6",0.8,0.01,-9.73740068439884,-14.4868626229967,-4.987938745801
"61","WOLS_classic","Test7",0.6,0.02,59.5408707781373,40.9612834227027,78.1204581335719
"62","WOLS_classic","Test8",0.7,0.02,18.910248974748,6.21701312046927,31.6034848290268
"63","WOLS_classic","Test9",0.8,0.02,-9.73740068439884,-19.1076165358638,-0.367184832933898
"64","WOLS_simple","Test1",0.6,0.005,59.5408707781373,47.9057480781411,72.5401681486899
"65","WOLS_simple","Test2",0.7,0.005,18.910248974748,10.9437511943629,27.5868553020879
"66","WOLS_simple","Test3",0.8,0.005,-9.73740068439884,-15.6266473998297,-3.42470814255222
"67","WOLS_simple","Test4",0.6,0.01,59.5408707781373,47.9057480781411,72.5401681486899
"68","WOLS_simple","Test5",0.7,0.01,18.910248974748,10.9437511943629,27.5868553020879
"69","WOLS_simple","Test6",0.8,0.01,-9.73740068439884,-15.6266473998297,-3.42470814255222
"70","WOLS_simple","Test7",0.6,0.02,59.5408707781373,47.9057480781411,72.5401681486899
"71","WOLS_simple","Test8",0.7,0.02,18.910248974748,10.9437511943629,27.5868553020879
"72","WOLS_simple","Test9",0.8,0.02,-9.73740068439884,-15.6266473998297,-3.42470814255222
"73","BayesianBLM1_noninformative","Test1",0.6,0.005,58.4334540743579,47.0978271559813,71.0592867334885
"74","BayesianBLM1_noninformative","Test2",0.7,0.005,18.6125477258945,10.7999352170958,27.1009335369533
"75","BayesianBLM1_noninformative","Test3",0.8,0.005,-9.61696684832361,-15.4237227454018,-3.40835295500437
"76","BayesianBLM1_noninformative","Test4",0.6,0.01,58.427483272496,47.1082047760162,71.0634251656929
"77","BayesianBLM1_noninformative","Test5",0.7,0.01,18.6169311903001,10.809385613938,27.0948085769833
"78","BayesianBLM1_noninformative","Test6",0.8,0.01,-9.6182114883261,-15.4123524644602,-3.42083055424973
"79","BayesianBLM1_noninformative","Test7",0.6,0.02,58.4268092841183,47.1051234059635,71.0613758665646
"80","BayesianBLM1_noninformative","Test8",0.7,0.02,18.6139839937021,10.8110065893102,27.0969293502139
"81","BayesianBLM1_noninformative","Test9",0.8,0.02,-9.61861353668166,-15.4101296459853,-3.42199554922774
"82","BayesianBLM1_NoErrors_noninformative","Test1",0.6,0.005,58.4298629798272,47.0792742095878,71.0890072609434
"83","BayesianBLM1_NoErrors_noninformative","Test2",0.7,0.005,18.6164721373134,10.8029976872957,27.1214714747812
"84","BayesianBLM1_NoErrors_noninformative","Test3",0.8,0.005,-9.6196242930651,-15.4216785826148,-3.39951026184514
"85","BayesianBLM1_NoErrors_noninformative","Test4",0.6,0.01,58.4253913192129,47.0631749796926,71.0938209915634
"86","BayesianBLM1_NoErrors_noninformative","Test5",0.7,0.01,18.6112238771784,10.8010050594737,27.1114689547441
"87","BayesianBLM1_NoErrors_noninformative","Test6",0.8,0.01,-9.6206433880896,-15.4255016227011,-3.41421856871892
"88","BayesianBLM1_NoErrors_noninformative","Test7",0.6,0.02,58.4287074252995,47.08733502733,71.0949033271237
"89","BayesianBLM1_NoErrors_noninformative","Test8",0.7,0.02,18.6125045939602,10.7858904780601,27.1389659958169
"90","BayesianBLM1_NoErrors_noninformative","Test9",0.8,0.02,-9.61933086232494,-15.4270729734716,-3.40756233079873
"91","BayesianBLM1_informative","Test1",0.6,0.005,58.2746819446109,46.979113006683,70.8646196337719
"92","BayesianBLM1_informative","Test2",0.7,0.005,18.6537364797077,10.8491031899683,27.132347604858
"93","BayesianBLM1_informative","Test3",0.8,0.005,-9.4810212233449,-15.2675713669863,-3.28421431857959
"94","BayesianBLM1_informative","Test4",0.6,0.01,58.2751370783736,46.9712110017957,70.878071963961
"95","BayesianBLM1_informative","Test5",0.7,0.01,18.654402823794,10.8717605876893,27.1174004213812
"96","BayesianBLM1_informative","Test6",0.8,0.01,-9.48003529731773,-15.2766781652514,-3.27504091491511
"97","BayesianBLM1_informative","Test7",0.6,0.02,58.2807252812422,46.9778770792435,70.8939086460959
"98","BayesianBLM1_informative","Test8",0.7,0.02,18.654637908852,10.8639241391401,27.1214219040557
"99","BayesianBLM1_informative","Test9",0.8,0.02,-9.48137435099574,-15.2825912604848,-3.28489983801273
"100","BayesianBLM1_NoErrors_informative","Test1",0.6,0.005,58.2738548074673,46.9567535545975,70.887490752251
"101","BayesianBLM1_NoErrors_informative","Test2",0.7,0.005,18.6555217068673,10.8438352550918,27.1498419548254
"102","BayesianBLM1_NoErrors_informative","Test3",0.8,0.005,-9.48145936928819,-15.2883888423363,-3.26796808533561
"103","BayesianBLM1_NoErrors_informative","Test4",0.6,0.01,58.2730712753747,46.949069808372,70.8846221066745
"104","BayesianBLM1_NoErrors_informative","Test5",0.7,0.01,18.6535272620981,10.8495389103648,27.1475749757102
"105","BayesianBLM1_NoErrors_informative","Test6",0.8,0.01,-9.48078041407445,-15.2802188957916,-3.27426618897567
"106","BayesianBLM1_NoErrors_informative","Test7",0.6,0.02,58.2737163811691,46.9684042317776,70.8943121173534
"107","BayesianBLM1_NoErrors_informative","Test8",0.7,0.02,18.6554240882027,10.8560337228944,27.1464739539886
"108","BayesianBLM1_NoErrors_informative","Test9",0.8,0.02,-9.47818196299579,-15.2801417862763,-3.26526635866418
